,age,job,marital,education,default,housing,loan,contact,month,day_of_week,y,cluster
21281,53,5,2,4,0,0,0,2,3,0,0,3
21282,42,4,0,4,0,0,0,2,3,0,0,3
21283,42,4,0,4,0,2,2,2,3,0,0,3
21284,55,4,0,4,0,2,2,2,3,0,0,3
21285,34,2,1,6,1,0,0,2,3,0,0,0
21286,30,2,0,6,0,0,0,2,3,0,0,3
21287,47,2,0,6,0,2,0,2,3,0,0,3
21288,37,2,0,4,1,0,0,2,3,0,0,0
21289,33,7,2,4,0,2,0,2,3,0,0,3
21290,33,7,2,4,0,2,0,2,3,0,0,3
21291,31,8,1,4,0,2,0,2,3,0,0,3
21292,35,2,1,6,0,2,0,2,3,0,0,3
21293,45,4,2,6,0,2,0,2,3,0,0,3
21294,31,6,0,6,0,2,2,2,3,0,0,3
21295,30,2,0,6,0,0,0,2,3,0,0,3
21296,30,4,1,6,1,2,0,2,3,0,0,0
21297,31,4,0,4,0,0,0,2,3,0,0,3
21298,41,4,0,4,0,2,0,2,3,0,0,3
21299,36,2,1,6,1,2,2,2,3,0,0,0
21300,53,5,2,4,0,1,1,2,3,0,0,3
21301,41,4,0,4,0,2,0,2,3,0,0,3
21302,50,1,0,3,1,2,2,2,3,0,0,0
21303,31,4,1,6,0,0,0,2,3,0,0,3
21304,34,4,0,1,1,2,0,2,3,0,0,0
21305,30,4,1,6,0,0,0,2,3,0,0,3
21306,54,6,0,1,0,0,0,2,3,0,0,3
21307,47,2,0,6,0,0,0,2,3,0,1,3
21308,41,8,0,6,0,2,2,2,3,0,0,3
21309,38,2,1,6,0,2,0,2,3,0,0,3
21310,29,4,1,1,0,2,0,2,3,0,0,3
21311,54,6,0,6,1,2,0,2,3,0,0,0
21312,29,0,0,6,0,2,0,2,3,0,0,3
21313,32,2,1,6,1,2,2,2,3,0,0,0
21314,34,2,1,6,0,2,0,2,3,0,0,3
21315,42,6,0,6,0,2,0,2,3,0,0,3
21316,48,3,0,5,0,2,0,2,3,0,0,3
21317,41,8,0,6,0,0,0,2,3,0,0,3
21318,31,4,1,4,0,1,1,2,3,0,0,3
21319,30,2,1,6,0,0,0,2,3,0,0,3
21320,52,0,0,0,1,0,0,2,3,0,0,0
21321,31,2,0,6,0,0,2,2,3,0,0,3
21322,35,2,0,6,0,0,0,2,3,0,0,3
21323,49,3,0,1,1,2,2,2,3,0,0,0
21324,30,2,0,6,0,2,0,2,3,0,0,3
21325,55,3,0,0,1,2,2,2,3,0,0,0
21326,42,2,2,6,0,2,0,2,3,0,0,3
21327,31,2,1,6,0,2,2,2,3,0,0,3
21328,32,4,0,1,1,2,0,2,3,0,0,0
21329,37,4,1,6,1,0,2,2,3,0,0,0
21330,49,2,0,1,0,2,0,2,3,0,1,3
21331,49,9,0,1,1,0,0,2,3,0,0,0
21332,40,4,0,1,0,0,0,2,3,0,0,3
21333,37,2,1,6,0,0,2,2,3,0,0,3
21334,45,2,0,1,0,2,2,2,3,0,0,3
21335,31,4,0,4,1,2,2,2,3,0,0,0
21336,33,2,1,6,0,2,2,2,3,0,0,3
21337,45,2,0,1,0,0,0,2,3,0,0,3
21338,53,4,0,6,1,2,2,2,3,0,0,0
21339,55,3,0,0,1,0,0,2,3,0,0,0
21340,30,2,1,6,0,0,0,2,3,0,0,3
21341,37,2,0,6,0,2,0,2,3,0,0,3
21342,44,3,0,3,1,2,0,2,3,0,0,0
21343,44,1,0,0,1,2,0,2,3,0,0,0
21344,45,2,0,6,0,2,0,2,3,0,0,3
21345,30,2,1,6,0,2,0,2,3,0,0,3
21346,42,2,0,1,1,2,0,2,3,0,0,0
21347,34,4,1,1,0,2,0,2,3,0,0,3
21348,38,4,0,4,0,0,0,2,3,0,0,3
21349,50,3,0,0,0,2,0,2,3,0,0,3
21350,32,4,1,4,0,2,0,2,3,0,0,3
21351,48,10,0,3,1,2,0,2,3,0,0,0
21352,41,4,2,6,0,2,0,2,3,0,0,3
21353,35,2,1,6,0,0,0,2,3,0,1,3
21354,50,3,0,0,0,0,0,2,3,0,0,3
21355,38,4,2,1,1,0,0,2,3,0,0,0
21356,30,4,1,4,0,2,0,2,3,0,0,3
21357,33,2,1,6,0,0,0,2,3,0,0,3
21358,29,2,1,6,0,0,2,2,3,0,0,3
21359,35,4,1,6,0,2,2,2,3,0,0,3
21360,48,4,0,1,1,2,0,2,3,0,0,0
21361,31,4,0,6,0,2,0,2,3,0,0,3
21362,44,6,0,6,1,2,0,2,3,0,0,0
21363,48,4,0,4,1,0,0,2,3,0,0,0
21364,43,8,0,6,1,2,2,2,3,0,0,0
21365,47,3,0,0,0,2,0,2,3,0,0,3
21366,33,4,1,4,0,0,2,2,3,0,0,3
21367,31,4,0,5,0,0,0,2,3,0,0,3
21368,33,4,0,6,1,2,0,2,3,0,0,0
21369,35,4,0,4,1,2,0,2,3,0,0,0
21370,35,2,1,6,0,2,0,2,3,0,0,3
21371,32,4,1,6,0,0,0,2,3,0,0,3
21372,49,3,0,3,1,0,0,2,3,0,0,0
21373,49,4,0,1,0,0,0,2,3,0,0,3
21374,45,4,2,6,1,0,0,2,3,0,0,0
21375,48,1,0,1,0,2,2,2,3,0,0,3
21376,30,4,0,4,1,0,0,2,3,0,0,0
21377,53,8,0,6,1,2,0,2,3,0,0,0
21378,52,1,0,1,0,2,0,1,3,0,0,1
21379,33,2,1,6,0,2,0,2,3,1,0,3
21380,33,2,1,6,0,0,0,2,3,1,0,3
21381,31,2,2,6,0,0,0,2,3,1,0,3
21382,27,2,0,6,0,0,0,2,3,1,0,3
21383,41,2,0,6,0,0,0,2,3,1,0,3
21384,31,2,1,6,0,0,0,2,3,1,0,3
21385,34,4,1,4,0,2,0,2,3,1,0,3
21386,52,1,0,1,0,2,0,2,3,1,0,3
21387,44,3,0,2,0,0,0,2,3,1,0,3
21388,31,2,1,6,1,0,0,2,3,1,0,0
21389,35,2,1,6,0,0,0,2,3,1,0,3
21390,35,2,1,6,0,0,0,2,3,1,0,3
21391,37,6,0,6,0,0,0,2,3,1,0,3
21392,40,4,1,6,0,0,0,2,3,1,0,3
21393,40,4,1,6,0,2,0,2,3,1,0,3
21394,35,2,1,6,0,0,0,2,3,1,0,3
21395,40,4,1,6,0,2,0,2,3,1,0,3
21396,58,9,0,0,0,2,0,2,3,1,1,3
21397,44,3,0,2,0,0,2,2,3,1,0,3
21398,37,4,0,6,0,2,0,2,3,1,0,3
21399,31,2,1,6,0,2,0,2,3,1,0,3
21400,33,2,1,6,0,2,0,2,3,1,0,3
21401,31,2,1,6,1,2,0,2,3,1,0,0
21402,31,2,1,6,1,2,0,2,3,1,0,0
21403,31,4,1,4,0,2,0,2,3,1,0,3
21404,49,9,0,1,1,2,0,2,3,1,0,0
21405,35,10,2,4,1,0,0,2,3,1,0,0
21406,46,3,0,2,0,2,2,2,3,1,0,3
21407,45,2,0,6,0,2,0,2,3,1,0,3
21408,31,2,2,6,0,2,2,2,3,1,0,3
21409,32,4,0,6,0,0,0,2,3,1,0,3
21410,44,3,0,3,1,0,0,2,3,1,0,0
21411,31,2,2,6,0,2,0,2,3,1,0,3
21412,34,2,0,6,1,2,0,2,3,1,0,0
21413,36,4,1,1,0,2,0,2,3,1,0,3
21414,36,4,1,1,0,0,0,2,3,1,0,3
21415,31,4,1,4,0,2,0,2,3,1,0,3
21416,37,2,0,6,0,0,2,2,3,1,0,3
21417,49,8,0,4,1,0,0,2,3,1,0,0
21418,56,5,0,6,0,0,0,2,3,1,0,3
21419,54,4,0,4,1,0,0,2,3,1,0,0
21420,54,4,0,4,1,2,0,2,3,1,0,0
21421,54,4,0,4,1,0,0,2,3,1,0,0
21422,54,4,0,4,1,0,0,2,3,1,0,0
21423,54,4,0,4,1,0,0,2,3,1,0,0
21424,29,2,1,6,0,0,0,2,3,1,0,3
21425,33,2,2,6,0,2,0,2,3,1,0,3
21426,42,6,0,1,0,2,0,2,3,1,0,3
21427,32,4,0,4,0,0,0,2,3,1,0,3
21428,39,2,1,6,0,2,0,2,3,1,0,3
21429,36,2,0,6,1,2,0,2,3,1,0,0
21430,31,2,0,6,0,2,0,1,3,1,0,1
21431,46,4,0,4,1,0,0,2,3,1,0,0
21432,59,3,0,0,1,2,0,2,3,1,0,0
21433,33,2,0,1,0,0,0,2,3,1,0,3
21434,52,8,0,6,0,0,0,2,3,1,0,3
21435,42,6,0,1,0,2,0,2,3,1,0,3
21436,48,6,0,6,0,0,0,2,3,1,0,3
21437,48,6,0,6,0,2,2,2,3,1,0,3
21438,48,6,0,6,0,2,0,2,3,1,0,3
21439,48,6,0,6,0,2,2,2,3,1,0,3
21440,32,8,1,4,0,1,1,2,3,1,0,3
21441,31,4,0,4,0,0,0,2,3,1,0,3
21442,49,1,1,4,0,2,0,2,3,1,0,3
21443,31,4,0,4,0,0,0,2,3,1,0,3
21444,35,2,0,6,0,2,0,2,3,1,0,3
21445,31,4,0,4,0,2,0,2,3,1,0,3
21446,32,4,2,4,0,0,2,2,3,1,0,3
21447,31,4,0,4,0,0,0,2,3,1,0,3
21448,41,2,2,6,0,0,0,2,3,1,0,3
21449,33,4,1,6,0,0,0,2,3,1,0,3
21450,52,8,0,6,0,2,0,2,3,1,0,3
21451,37,2,0,6,0,2,0,2,3,1,0,3
21452,31,6,0,6,0,2,2,2,3,1,0,3
21453,58,5,0,5,1,0,2,2,3,1,0,0
21454,36,6,0,6,1,0,0,2,3,1,0,0
21455,33,4,1,6,0,2,0,2,3,1,0,3
21456,29,6,1,6,0,0,0,2,3,1,0,3
21457,36,2,0,6,1,2,0,2,3,1,0,0
21458,29,6,1,6,0,0,2,2,3,1,0,3
21459,45,2,0,1,0,2,0,2,3,1,1,3
21460,31,2,1,6,1,0,0,2,3,1,0,0
21461,31,4,1,4,0,2,0,2,3,1,0,3
21462,38,2,0,6,0,2,0,2,3,1,0,3
21463,44,1,0,0,1,2,0,2,3,1,0,0
21464,49,2,0,1,0,2,0,2,3,1,0,3
21465,32,4,1,6,0,2,0,2,3,1,0,3
21466,50,2,2,6,0,0,0,2,3,1,0,3
21467,45,9,0,3,1,0,0,2,3,1,0,0
21468,33,4,1,4,0,2,0,2,3,1,0,3
21469,33,4,1,4,0,0,0,2,3,1,0,3
21470,32,2,2,6,0,0,0,2,3,1,0,3
21471,36,2,1,6,0,0,0,2,3,1,0,3
21472,54,0,0,0,0,2,0,2,3,1,0,3
21473,31,4,1,4,0,2,0,2,3,1,0,3
21474,33,4,1,4,0,0,2,2,3,1,0,3
21475,34,2,0,6,0,0,0,2,3,1,0,3
21476,44,4,0,4,0,2,0,2,3,1,0,3
21477,30,4,0,4,0,2,0,2,3,1,0,3
21478,34,4,0,1,0,0,0,2,3,1,0,3
21479,34,4,0,1,1,0,0,2,3,1,0,0
21480,34,4,0,1,1,0,0,2,3,1,0,0
21481,30,2,0,6,0,0,0,2,3,1,0,3
21482,58,2,2,1,0,0,0,2,3,1,0,3
21483,30,8,1,6,0,0,0,2,3,1,0,3
21484,32,2,1,6,0,0,0,2,3,1,0,3
21485,32,4,1,1,0,0,0,2,3,1,0,3
21486,49,3,0,2,0,2,0,2,3,1,0,3
21487,54,8,0,1,0,0,0,2,3,1,0,3
21488,48,6,0,6,0,0,0,2,3,1,0,3
21489,39,2,0,6,0,0,0,2,3,1,0,3
21490,30,2,1,6,0,0,0,2,3,1,0,3
21491,32,2,0,6,0,2,0,2,3,1,0,3
21492,33,2,0,6,0,0,0,2,3,1,0,3
21493,46,3,0,2,1,2,0,2,3,1,0,0
21494,38,4,0,6,0,2,0,2,3,1,0,3
21495,32,2,1,6,0,2,0,2,3,1,0,3
21496,47,0,0,0,1,0,2,2,3,1,0,0
21497,36,4,0,6,0,0,0,2,3,1,0,3
21498,31,4,0,4,0,0,0,1,3,1,0,1
21499,55,4,0,4,1,2,0,2,3,1,0,0
21500,36,4,0,6,0,2,0,2,3,1,0,3
21501,47,3,0,3,1,2,0,2,3,1,0,0
21502,36,2,0,6,1,0,0,2,3,1,0,0
21503,48,6,0,6,0,2,0,2,3,1,0,3
21504,29,4,0,6,0,0,0,2,3,1,0,3
21505,46,3,0,2,1,2,0,2,3,1,0,0
21506,46,3,0,2,1,0,2,2,3,1,0,0
21507,56,2,0,3,0,2,0,2,3,1,0,3
21508,35,2,1,6,0,2,2,2,3,1,0,3
21509,33,4,0,4,0,2,0,2,3,1,0,3
21510,48,4,1,6,1,2,0,2,3,1,0,0
21511,33,4,0,4,0,2,0,2,3,1,0,3
21512,40,2,0,6,1,0,0,2,3,1,0,0
21513,30,4,1,4,0,0,0,2,3,1,0,3
21514,33,2,1,1,0,2,0,2,3,1,0,3
21515,33,2,1,1,0,2,0,2,3,1,0,3
21516,59,2,0,0,1,2,0,2,3,1,0,0
21517,45,4,1,6,1,0,0,2,3,1,0,0
21518,33,4,2,1,0,2,2,2,3,1,0,3
21519,31,6,0,6,0,0,0,2,3,1,0,3
21520,36,4,0,6,0,2,0,2,3,1,0,3
21521,50,4,0,1,1,0,0,2,3,1,0,0
21522,52,2,0,6,1,2,0,2,3,1,0,0
21523,37,4,0,1,0,0,0,2,3,1,0,3
21524,58,4,2,4,1,2,0,2,3,1,0,0
21525,33,4,0,4,0,2,0,2,3,1,0,3
21526,30,8,1,6,0,2,0,2,3,1,0,3
21527,47,1,0,0,0,2,0,2,3,1,0,3
21528,50,3,0,0,0,2,0,2,3,1,0,3
21529,58,8,0,6,0,2,2,2,3,1,0,3
21530,31,2,1,6,0,0,2,2,3,1,0,3
21531,30,2,0,6,0,0,2,2,3,1,0,3
21532,44,3,0,2,0,2,2,2,3,1,0,3
21533,30,4,1,1,0,2,0,2,3,1,0,3
21534,31,2,2,6,0,2,0,2,3,1,0,3
21535,34,4,0,1,1,0,0,2,3,1,0,0
21536,33,2,1,6,0,2,2,2,3,1,0,3
21537,32,2,1,6,0,2,0,2,3,1,0,3
21538,41,2,0,6,1,0,0,2,3,1,0,0
21539,52,2,0,1,0,2,0,2,3,1,0,3
21540,36,2,0,6,1,0,0,2,3,1,0,0
21541,35,10,2,4,1,1,1,2,3,1,1,0
21542,42,2,2,6,0,0,0,2,3,1,0,3
21543,58,2,2,6,0,2,0,2,3,1,0,3
21544,38,4,1,4,0,2,0,2,3,1,0,3
21545,32,4,1,1,0,2,0,2,3,1,0,3
21546,36,2,0,6,1,2,0,2,3,1,0,0
21547,36,2,1,6,0,0,2,2,3,1,0,3
21548,54,4,0,4,1,2,0,2,3,1,1,0
21549,36,2,1,6,0,2,0,2,3,1,0,3
21550,42,4,2,4,0,2,0,2,3,1,0,3
21551,32,4,0,6,0,0,0,2,3,1,0,3
21552,37,4,0,6,0,0,0,2,3,1,0,3
21553,47,2,0,1,0,2,0,2,3,1,0,3
21554,46,2,0,6,0,2,0,2,3,1,0,3
21555,37,8,1,6,0,2,0,2,3,1,0,3
21556,44,9,0,5,1,1,1,2,3,1,0,0
21557,31,4,0,1,0,2,0,2,3,1,0,3
21558,49,1,1,4,0,2,0,2,3,1,0,3
21559,52,2,0,6,0,2,0,2,3,1,0,3
21560,59,3,0,0,0,2,0,2,3,1,0,3
21561,54,3,0,0,0,0,0,2,3,1,0,3
21562,33,4,0,4,0,0,0,2,3,1,0,3
21563,54,3,0,0,0,0,2,2,3,1,0,3
21564,30,2,1,6,0,0,0,2,3,1,0,3
21565,43,2,0,6,0,0,2,2,3,1,0,3
21566,43,2,0,6,0,0,0,2,3,1,0,3
21567,33,4,1,6,0,2,2,2,3,1,0,3
21568,58,5,0,6,1,0,0,2,3,1,0,0
21569,29,4,1,6,0,2,0,2,3,1,0,3
21570,31,2,1,6,0,2,0,2,3,1,0,3
21571,31,2,2,6,0,0,0,2,3,1,0,3
21572,48,4,0,1,1,2,2,2,3,1,0,0
21573,48,4,0,1,1,0,2,2,3,1,0,0
21574,34,2,0,6,0,2,2,2,3,1,0,3
21575,41,4,0,6,0,2,0,2,3,1,0,3
21576,34,2,0,6,0,0,2,2,3,1,0,3
21577,47,1,0,0,0,2,2,2,3,1,0,3
21578,32,2,0,6,0,2,0,2,3,1,0,3
21579,29,2,1,6,0,0,2,2,3,1,0,3
21580,48,4,0,4,2,0,0,2,3,1,0,3
21581,48,4,0,4,2,2,0,2,3,1,0,3
21582,52,4,2,4,0,2,0,2,3,1,0,3
21583,49,2,0,1,0,2,2,2,3,1,0,3
21584,36,7,1,4,0,2,2,1,3,1,0,1
21585,40,2,0,1,0,0,0,2,3,1,0,3
21586,59,3,0,0,0,2,0,2,3,1,0,3
21587,40,2,0,1,0,2,0,2,3,1,0,3
21588,32,4,1,6,0,0,0,2,3,1,0,3
21589,54,2,0,6,1,0,0,2,3,1,0,0
21590,40,2,0,1,0,2,0,2,3,1,0,3
21591,40,2,0,1,0,2,2,2,3,1,0,3
21592,30,2,0,6,0,2,0,2,3,1,0,3
21593,32,6,0,6,0,2,0,2,3,1,0,3
21594,32,2,1,1,0,0,0,2,3,1,0,3
21595,49,3,0,3,1,2,0,2,3,1,0,0
21596,31,7,0,6,0,0,0,2,3,1,0,3
21597,31,7,0,6,0,2,0,2,3,1,0,3
21598,49,3,0,3,1,0,0,2,3,1,0,0
21599,40,6,0,6,1,2,0,2,3,1,0,0
21600,47,7,0,4,1,2,2,2,3,1,0,0
21601,30,4,0,4,0,2,0,2,3,1,0,3
21602,49,9,0,1,1,0,2,2,3,1,0,0
21603,30,4,0,4,0,2,0,2,3,1,0,3
21604,45,3,0,0,1,2,0,2,3,1,0,0
21605,59,2,0,0,1,2,2,2,3,1,0,0
21606,33,4,1,6,0,2,0,2,3,1,0,3
21607,33,4,0,4,0,0,0,2,3,1,0,3
21608,41,3,2,3,0,0,0,2,3,1,0,3
21609,30,4,0,1,0,2,2,2,3,1,0,3
21610,30,4,0,1,0,2,0,2,3,1,0,3
21611,30,4,0,1,0,2,0,2,3,1,0,3
21612,30,4,0,1,0,0,0,2,3,1,0,3
21613,30,4,0,1,0,0,0,2,3,1,0,3
21614,30,4,0,1,0,0,0,2,3,1,0,3
21615,33,4,0,6,1,2,0,2,3,1,0,0
21616,31,6,0,6,0,0,0,2,3,1,0,3
21617,50,3,0,0,0,2,0,2,3,1,0,3
21618,54,6,0,6,1,0,0,2,3,1,0,0
21619,36,2,0,6,1,2,0,2,3,1,0,0
21620,37,4,0,4,0,0,0,2,3,1,0,3
21621,31,8,0,6,0,0,0,2,3,1,0,3
21622,35,4,0,4,1,0,0,2,3,1,0,0
21623,31,2,1,6,0,0,2,2,3,1,0,3
21624,31,2,0,6,0,2,0,2,3,1,0,3
21625,54,3,0,0,0,2,0,2,3,1,0,3
21626,40,2,0,6,0,2,2,2,3,1,0,3
21627,36,2,1,6,0,2,0,2,3,1,0,3
21628,36,2,1,6,0,2,0,2,3,1,0,3
21629,31,2,0,6,0,0,0,2,3,1,0,3
21630,36,2,1,6,0,0,0,2,3,1,0,3
21631,32,2,1,6,0,2,2,2,3,1,0,3
21632,31,2,0,6,0,0,2,2,3,1,0,3
21633,45,2,1,6,0,0,2,2,3,1,0,3
21634,50,4,0,1,1,0,0,2,3,1,0,0
21635,49,2,0,1,0,0,0,2,3,1,0,3
21636,31,2,0,6,0,0,2,2,3,1,0,3
21637,32,2,1,6,0,2,0,2,3,1,0,3
21638,45,3,0,5,0,0,0,2,3,1,0,3
21639,30,4,0,1,0,2,0,2,3,1,0,3
21640,54,4,0,4,0,0,0,2,3,1,0,3
21641,35,6,0,6,0,0,0,2,3,1,0,3
21642,36,4,1,6,0,2,0,2,3,1,0,3
21643,39,4,2,1,0,2,2,2,3,1,0,3
21644,54,3,0,0,0,2,2,2,3,1,0,3
21645,56,5,0,0,0,0,0,2,3,1,1,3
21646,29,6,1,6,0,2,0,2,3,1,0,3
21647,32,2,1,6,0,1,1,2,3,1,0,3
21648,32,4,0,6,1,2,0,2,3,1,0,0
21649,30,6,0,1,0,2,0,2,3,1,0,3
21650,29,2,1,6,0,2,0,2,3,1,0,3
21651,45,4,0,1,0,2,0,2,3,1,0,3
21652,42,4,0,4,1,2,0,2,3,1,0,0
21653,41,2,2,6,0,0,0,2,3,1,0,3
21654,34,4,1,6,0,2,0,2,3,1,0,3
21655,31,2,1,6,0,2,0,2,3,1,1,3
21656,32,4,1,6,0,2,2,2,3,1,0,3
21657,33,4,1,6,0,2,0,2,3,1,0,3
21658,30,2,0,6,0,2,2,2,3,1,0,3
21659,45,4,0,1,0,2,2,2,3,1,0,3
21660,38,7,1,6,0,2,2,2,3,1,0,3
21661,35,4,0,4,0,0,0,2,3,1,0,3
21662,30,4,1,4,0,0,0,2,3,1,0,3
21663,35,4,0,4,0,2,2,2,3,1,0,3
21664,44,3,0,0,0,2,0,2,3,1,0,3
21665,50,2,0,2,0,0,0,2,3,1,0,3
21666,33,2,0,6,1,0,0,2,3,1,0,0
21667,50,2,0,2,0,2,0,2,3,1,0,3
21668,30,4,1,6,0,0,2,2,3,1,0,3
21669,43,7,0,4,0,0,0,1,3,1,0,1
21670,31,4,1,6,0,2,2,2,3,1,0,3
21671,31,4,1,6,0,2,0,2,3,1,0,3
21672,44,2,0,3,1,2,2,2,3,1,0,0
21673,48,3,0,0,0,0,0,2,3,1,0,3
21674,31,1,0,6,0,2,0,2,3,1,0,3
21675,32,2,1,6,0,2,2,2,3,1,0,3
21676,31,1,0,6,0,2,0,2,3,1,0,3
21677,38,4,0,4,1,2,0,2,3,1,0,0
21678,43,4,0,1,0,2,0,2,3,1,0,3
21679,32,2,1,6,0,2,2,2,3,1,0,3
21680,32,4,1,6,0,2,0,2,3,1,0,3
21681,47,3,0,2,0,2,0,2,3,1,0,3
21682,35,4,0,4,0,0,0,2,3,1,0,3
21683,38,2,0,6,1,2,0,2,3,1,0,0
21684,33,2,0,1,1,2,0,2,3,1,0,0
21685,56,3,0,0,0,0,0,2,3,1,0,3
21686,34,2,1,6,1,0,2,2,3,1,0,0
21687,33,4,1,6,0,0,0,2,3,1,0,3
21688,30,4,1,4,0,2,0,2,3,1,0,3
21689,29,2,1,6,1,2,0,2,3,1,0,0
21690,33,2,2,1,0,0,0,2,3,1,0,3
21691,37,4,1,6,0,0,0,2,3,1,0,3
21692,30,4,1,6,1,0,0,2,3,1,0,0
21693,44,6,0,6,0,2,0,2,3,1,0,3
21694,35,4,0,4,0,2,0,2,3,1,0,3
21695,33,2,0,6,0,2,0,2,3,1,0,3
21696,55,1,0,1,0,2,0,2,3,1,0,3
21697,33,2,1,6,1,1,1,2,3,1,0,0
21698,29,4,1,6,0,2,0,2,3,1,0,3
21699,31,2,0,6,1,0,0,2,3,1,0,0
21700,32,4,1,1,0,2,0,2,3,1,0,3
21701,52,7,0,0,0,0,0,2,3,1,0,3
21702,30,2,1,4,0,0,0,2,3,1,0,3
21703,55,5,0,1,1,2,2,2,3,1,0,0
21704,32,2,1,6,0,2,2,2,3,1,0,3
21705,40,2,2,6,1,0,0,1,3,1,0,0
21706,52,3,0,3,0,0,0,2,3,1,0,3
21707,53,8,0,0,0,0,0,2,3,1,0,3
21708,32,4,0,1,0,2,0,2,3,1,0,3
21709,60,5,0,0,1,0,0,2,3,1,0,0
21710,46,1,0,1,1,0,0,2,3,1,0,0
21711,46,3,0,2,1,2,0,2,3,1,0,0
21712,32,4,0,1,0,2,0,2,3,1,0,3
21713,41,4,1,4,1,0,2,2,3,1,0,0
21714,31,2,1,1,1,2,0,2,3,1,0,0
21715,31,4,1,6,0,2,0,2,3,1,1,3
21716,56,5,0,1,0,2,0,2,3,1,0,3
21717,33,2,1,6,0,2,2,2,3,1,0,3
21718,37,1,0,1,0,0,0,2,3,1,0,3
21719,36,4,1,1,0,2,2,2,3,1,0,3
21720,29,4,1,6,1,0,2,2,3,1,0,0
21721,52,2,0,1,0,2,0,2,3,1,0,3
21722,34,2,1,6,0,0,0,2,3,1,0,3
21723,47,3,0,2,0,2,0,2,3,1,0,3
21724,31,2,0,6,1,0,0,2,3,1,0,0
21725,56,3,0,0,1,2,0,2,3,1,0,0
21726,43,6,0,6,0,0,0,2,3,1,0,3
21727,41,4,1,4,1,2,0,2,3,1,0,0
21728,39,2,2,6,0,0,0,2,3,1,0,3
21729,35,4,0,4,0,0,0,2,3,1,0,3
21730,30,2,1,6,0,2,0,2,3,1,0,3
21731,29,2,1,6,0,2,0,2,3,1,0,3
21732,45,4,2,4,0,0,0,2,3,1,0,3
21733,30,2,1,6,0,2,0,2,3,1,0,3
21734,52,2,2,5,0,0,0,2,3,1,0,3
21735,40,4,2,6,0,0,0,2,3,1,0,3
21736,32,2,0,6,0,1,1,2,3,1,0,3
21737,47,3,0,2,0,0,0,2,3,1,0,3
21738,36,4,0,6,0,2,0,2,3,1,0,3
21739,55,0,0,0,0,2,0,2,3,1,0,3
21740,31,4,1,6,0,0,2,2,3,1,0,3
21741,30,4,1,4,0,2,2,2,3,1,0,3
21742,57,1,0,1,0,0,0,2,3,1,0,3
21743,58,3,0,2,0,2,0,2,3,1,0,3
21744,32,2,2,6,0,2,0,2,3,1,0,3
21745,31,4,1,6,0,0,0,2,3,1,0,3
21746,33,2,1,6,1,0,0,2,3,1,0,0
21747,29,1,0,4,0,0,0,2,3,1,1,3
21748,31,1,2,1,0,2,2,2,3,1,0,3
21749,38,4,0,6,0,2,2,2,3,1,0,3
21750,52,3,0,3,1,2,0,1,3,1,0,0
21751,45,3,0,2,1,2,0,2,3,1,0,0
21752,48,3,0,3,0,2,2,2,3,1,0,3
21753,43,6,0,6,0,2,0,2,3,1,0,3
21754,31,1,0,6,0,2,0,2,3,1,0,3
21755,33,8,0,6,0,2,0,2,3,1,0,3
21756,60,5,0,0,1,2,2,2,3,1,0,0
21757,40,2,2,6,1,2,0,2,3,1,0,0
21758,32,4,0,6,1,2,0,2,3,1,0,0
21759,40,2,2,6,1,2,0,2,3,1,0,0
21760,58,2,0,6,1,2,2,2,3,1,0,0
21761,51,3,0,0,0,1,1,1,3,1,1,1
21762,32,2,2,6,0,2,0,2,3,2,0,3
21763,32,4,0,1,0,2,0,2,3,2,0,3
21764,35,2,2,6,0,2,0,2,3,2,0,3
21765,38,2,1,6,1,2,2,2,3,2,0,0
21766,30,4,1,4,0,2,0,2,3,2,0,3
21767,48,3,0,3,0,2,0,2,3,2,0,3
21768,42,4,2,1,0,0,0,2,3,2,0,3
21769,30,4,1,4,0,0,0,2,3,2,0,3
21770,38,4,0,4,1,2,2,2,3,2,0,0
21771,31,2,0,6,1,0,0,2,3,2,0,0
21772,31,2,1,6,0,0,0,2,3,2,0,3
21773,31,2,1,6,0,0,0,2,3,2,0,3
21774,38,4,2,1,1,0,0,2,3,2,0,0
21775,55,5,0,3,1,2,2,2,3,2,0,0
21776,29,4,1,1,1,2,0,2,3,2,0,0
21777,33,2,1,6,1,2,0,2,3,2,0,0
21778,59,2,0,6,0,2,0,2,3,2,0,3
21779,29,2,0,6,0,2,0,2,3,2,0,3
21780,58,3,0,3,1,2,0,2,3,2,0,0
21781,33,2,1,6,0,0,0,2,3,2,0,3
21782,33,2,1,6,0,0,0,2,3,2,0,3
21783,39,6,2,6,0,0,0,2,3,2,1,3
21784,33,2,1,6,0,0,2,2,3,2,0,3
21785,37,4,0,4,0,2,0,2,3,2,0,3
21786,33,2,1,6,0,0,0,2,3,2,0,3
21787,32,4,0,1,0,2,0,2,3,2,0,3
21788,48,3,0,0,1,2,0,2,3,2,0,0
21789,33,2,0,6,0,2,0,2,3,2,0,3
21790,53,6,0,6,0,0,0,2,3,2,0,3
21791,33,2,1,6,0,2,0,2,3,2,0,3
21792,33,4,0,6,0,2,0,2,3,2,0,3
21793,51,5,0,6,0,0,0,2,3,2,0,3
21794,49,2,0,6,0,0,0,2,3,2,0,3
21795,46,2,1,6,0,0,0,2,3,2,0,3
21796,32,0,0,6,0,2,2,2,3,2,0,3
21797,32,1,0,1,0,0,0,2,3,2,0,3
